"","competitorname","chocolate","fruity","caramel","peanutyalmondy","nougat","crispedricewafer","hard","bar","pluribus","sugarpercent","pricepercent","popularity","winpercent"
"1","100 Grand",1,0,1,0,0,1,0,1,0,0.73199999,0.86000001,"Average",66.971725
"2","3 Musketeers",1,0,0,0,1,0,0,1,0,0.60399997,0.51099998,"High",67.602936
"3","One dime",0,0,0,0,0,0,0,0,0,0.011,0.116,"Average",32.261086
"4","One quarter",0,0,0,0,0,0,0,0,0,0.011,0.51099998,"High",46.116505
"5","Air Heads",0,1,0,0,0,0,0,0,0,0.90600002,0.51099998,"Low",52.341465
"6","Almond Joy",1,0,0,1,0,0,0,1,0,0.465,0.76700002,"Average",50.347546
"7","Baby Ruth",1,0,1,1,1,0,0,1,0,0.60399997,0.76700002,"Average",56.914547
"8","Boston Baked Beans",0,0,0,1,0,0,0,0,1,0.31299999,0.51099998,"High",23.417824
"9","Candy Corn",0,0,0,0,0,0,0,0,1,0.90600002,0.32499999,"Average",38.010963
"10","Caramel Apple Pops",0,1,1,0,0,0,0,0,0,0.60399997,0.32499999,"Average",34.517681
"11","Charleston Chew",1,0,0,0,1,0,0,1,0,0.60399997,0.51099998,"High",38.975037
"12","Chewey Lemonhead Fruit Mix",0,1,0,0,0,0,0,0,1,0.73199999,0.51099998,"Average",36.017628
"13","Chiclets",0,1,0,0,0,0,0,0,1,0.046,0.32499999,"Average",24.524988
"14","Dots",0,1,0,0,0,0,0,0,1,0.73199999,0.51099998,"High",42.272076
"15","Dum Dums",0,1,0,0,0,0,1,0,0,0.73199999,0.034000002,"High",39.460556
"16","Fruit Chews",0,1,0,0,0,0,0,0,1,0.127,0.034000002,"High",43.088924
"17","Fun Dip",0,1,0,0,0,0,1,0,0,0.73199999,0.32499999,"High",39.185505
"18","Gobstopper",0,1,0,0,0,0,1,0,1,0.90600002,0.45300001,"Average",46.783348
"19","Haribo Gold Bears",0,1,0,0,0,0,0,0,1,0.465,0.465,"Low",57.11974
"20","Haribo Happy Cola",0,0,0,0,0,0,0,0,1,0.465,0.465,"High",34.158958
"21","Haribo Sour Bears",0,1,0,0,0,0,0,0,1,0.465,0.465,"High",51.41243
"22","Haribo Twin Snakes",0,1,0,0,0,0,0,0,1,0.465,0.465,"Average",42.178772
"23","HersheyÕs Kisses",1,0,0,0,0,0,0,0,1,0.127,0.093000002,"Low",55.375454
"24","HersheyÕs Krackel",1,0,0,0,0,1,0,1,0,0.43000001,0.91799998,"Average",62.284481
"25","HersheyÕs Milk Chocolate",1,0,0,0,0,0,0,1,0,0.43000001,0.91799998,"High",56.490501
"26","HersheyÕs Special Dark",1,0,0,0,0,0,0,1,0,0.43000001,0.91799998,"Average",59.236122
"27","Jawbusters",0,1,0,0,0,0,1,0,1,0.093000002,0.51099998,"Low",28.127439
"28","Junior Mints",1,0,0,0,0,0,0,0,1,0.197,0.51099998,"High",57.21925
"29","Kit Kat",1,0,0,0,0,1,0,1,0,0.31299999,0.51099998,"High",76.7686
"30","Laffy Taffy",0,1,0,0,0,0,0,0,0,0.22,0.116,"Low",41.389557
"31","Lemonhead",0,1,0,0,0,0,1,0,0,0.046,0.104,"High",39.141056
"32","Lifesavers big ring gummies",0,1,0,0,0,0,0,0,0,0.26699999,0.27900001,"Average",52.911392
"33","Peanut butter M&MÕs",1,0,0,1,0,0,0,0,1,0.82499999,0.65100002,"Average",71.46505
"34","M&MÕs",1,0,0,0,0,0,0,0,1,0.82499999,0.65100002,"Low",66.574585
"35","Mike & Ike",0,1,0,0,0,0,0,0,1,0.87199998,0.32499999,"Low",46.411716
"36","Milk Duds",1,0,1,0,0,0,0,0,1,0.30199999,0.51099998,"Average",55.064072
"37","Milky Way",1,0,1,0,1,0,0,1,0,0.60399997,0.65100002,"Average",73.099556
"38","Milky Way Midnight",1,0,1,0,1,0,0,1,0,0.73199999,0.44100001,"Low",60.800701
"39","Milky Way Simply Caramel",1,0,1,0,0,0,0,1,0,0.96499997,0.86000001,"High",64.35334
"40","Mounds",1,0,0,0,0,0,0,1,0,0.31299999,0.86000001,"High",47.829754
"41","Mr Good Bar",1,0,0,1,0,0,0,1,0,0.31299999,0.91799998,"Low",54.526451
"42","Nerds",0,1,0,0,0,0,1,0,1,0.84799999,0.32499999,"High",55.354046
